,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
144,fast nearest neighbor search in medical image databases,"zenon protopapas , christos faloutsos , eliot siegel , flip korn , nikolaos sidiropoulos",vldb,1996.0,approximate : a data warehouse for scientific data,jack a. keim,sigmod conference,,0
145,selectivity estimation using probabilistic models sigmod conference,"daphne koller , lise getoor , benjamin taskar",,2001.0,temporal query processing sigmod conference,"maria claudia mecca , leonidas fegaras",sigmod record,,0
146,objectivity industrial exhibit vldb 1998,objectivity,,,cost model for indexing and indexing object oriented databases vldb,"jason mchugh , stefan berchtold",,,0
147,query unnesting in object-oriented databases leonidas fegaras 1998,,sigmod conference,,semantic integration of temporal data mining with mining,"michael j. carey , jayavel shanmugasundaram",sigmod conference,,0
148,"sequence query processing raghu ramakrishnan , miron livny , praveen seshadri sigmod conference 1994",,,,"efficient clustering of large sequence databases kyuseok shim , michael j. franklin",,,,0
149,research in database engineering at the university of namur sigmod record,jean-luc hainaut,,2003.0,the international workshop on database systems ( ibm ) 2001,john roussopoulos,,,0
150,"view management in multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,an effective deductive object-oriented server with deductive behavior vldb j.,johannes gehrke,,,0
151,fast and accurate text classification via multiple linear discriminant projections 2002,"mahesh v. soundalgekar , soumen chakrabarti , shourya roy",vldb,,fast and approximate clustering of large data sets using compressed bitmaps very large data bases,"stefano ceri , luca pacitti",very large data bases,,0
152,combi-operator : database support for data mining applications vldb 2003,"wolfgang lehner , alexander hinneburg , dirk habich",,,"the ores temporal database management system azer bestavros , david j. dewitt sigmod conference",,,,0
153,the ccube constraint object-oriented database system sigmod conference,"alexander brodsky , pavel a. exarkhopoulo , victor e. segal , jia chen",,1999.0,a predicate-based semantics for querying xml documents with predicates sigmod conference,"anand rajkumar , jennifer widom",,,0
154,indexing very high-dimensional sparse and quasi-sparse vectors for similarity searches vldb j.,"xiaoyang sean wang , changzhou wang",,2001.0,parallel database systems,"konrad pfeffer , s. sudarshan , jayant r. haritsa",acm sigmod record,,0
155,"clustering categorical data : an approach based on dynamical systems david gibson , jon m. kleinberg , prabhakar raghavan vldb j.",,,2000.0,efficient approximation of categorical data using wavelets,"richard hull , marc gyssens",sigmod conference,,0
156,"world wide database - integrating the web , corba , and databases kevin smith , athman bouguettaya , mourad ouzzani , james beard , lily hendra , boualem benatallah 1999",,sigmod conference,,the database is in turmoil - revisiting the olap model 1995,"jack a. lindsay , michael j. franklin",,,0
157,concurrency control in hierarchical multidatabase systems,"henry f. korth , abraham silberschatz , sharad mehrotra",vldb j.,1997.0,parallel database systems : design and implementation vldb j.,,,,0
158,management of multidimensional discrete data peter baumann,,vldb j.,1994.0,reminiscences on influential papers ken ross,,acm sigmod record,,0
159,report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems opher etzion sigmod record,,,1999.0,data integration in information technologies acm sigmod record,"michael j. franklin , jeffrey x. naughton",,,0
160,a database system for real-time event aggregation in telecommunication vldb,"henry f. korth , jerry baulier , abraham silberschatz , stephen blott",,1998.0,a probabilistic query language for object-oriented databases,"martin staudt , jim gray , laura lomet vanderc &#252; meavel shum , yueqi liu",vldb,,0
161,"report on the 4th international conference on mobile data management panos k. chrysanthis , arkady b. zaslavsky , morris sloman sigmod record 2003",,,,"integrating temporal , real-time , and object-oriented temporal databases",,,,0
162,"champagne : data change propagation for heterogeneous information systems holger meinecke , uwe heinkel , ralf rantzau , carmen constantinescu",,vldb,2002.0,heterogeneous database management systems joseph m. hellerstein,,sigmod conference,,0
163,"index nesting - an efficient approach to indexing in object-oriented databases jiawei han , beng chin ooi , hongjun lu , kian-lee tan",,vldb j.,1996.0,"efficient index structures for object-relational databases peter j. haas , h. v. jagadish",,sigmod conference,,0
164,telegraphcq : continuous dataflow processing sigmod conference,"mehul a. shah , wei hong , sirish chandrasekaran , samuel madden , sailesh krishnamurthy , amol deshpande , frederick reiss , owen cooper , joseph m. hellerstein , michael j. franklin",,2003.0,the multidimensional database system rasdaman,"jiawei han , minos garofalakis , carlos a. rosenthal",,,0
165,"incremental computation and maintenance of temporal aggregates jun yang , jennifer widom",,vldb j.,2003.0,"efficient query processing for video databases jason mchugh , jennifer widom",,vldb,,0
166,the grid : an application of the semantic web 2002,"carole a. goble , david de roure",sigmod record,,join index hierarchies for representing multidimensional information sources acm transactions on database systems ( tods ),,,2003.0,0
167,on processing xml in ldap vldb 2001,"pedro josé marrón , georg lausen",,,on extracting relational data from relational databases,"g. j. genesereth , z. bernhard seeger",acm sigmod record,,0
168,reminiscences on influential papers sigmod record,"mitch cherniack , kenneth a. ross , gottfried vossen",,2003.0,reminiscences on influential papers sigmod record,"peter scheuermann , christine wynblatt",,,0
169,"algorithms for mining association rules for binary segmentations of huge categorical databases kunikazu yoda , hirofumi matsuzawa , takeshi tokuyama , yasuhiko morimoto , takeshi fukuda 1998",,vldb,,reminiscences on influential papers sigmod record,richard snodgrass,the vldb journal -- the international journal on very large data bases,,0
170,"qursed : querying and reporting semistructured data yannis papakonstantinou , michalis petropoulos , vasilis vassalos sigmod conference 2002",,,,multi-database query unnesting and reordering in object-relational and object-oriented databases,jeff sidell,,,0
171,"algorithms for mining association rules for binary segmentations of huge categorical databases kunikazu yoda , hirofumi matsuzawa , takeshi tokuyama , yasuhiko morimoto , takeshi fukuda 1998",,vldb,,distributed selections of group subnan vectors peter m. cole,,acm trans . database syst .,2003.0,0
172,what will be - book review sigmod record,paul w. p. j. grefen,,2002.0,"on the approximate computation of group-by queries surajit chaudhuri , abhinandan jagadish",,acm sigmod record,,0
173,"iterative dynamic programming : a new class of query optimization algorithms donald kossmann , konrad stocker 2000",,acm trans . database syst .,,"the araneus constraint object-oriented database system inderpal singh mumick , elena e. kemper",,international conference on management of data,2002.0,0
174,a new sql-like operator for mining association rules 1996,"giuseppe psaila , stefano ceri , rosa meo",vldb,,database research at george mason institute at urbana-champaign 1999,"richard t. snodgrass , wynne m. naughton",,,0
175,"champagne : data change propagation for heterogeneous information systems holger meinecke , uwe heinkel , ralf rantzau , carmen constantinescu",,vldb,2002.0,data management issues in industrial enterprises,"michael j. carey , zhao-hui tang",acm sigmod record,,0
176,"processing set expressions over continuous update streams sumit ganguly , minos n. garofalakis , rajeev rastogi 2003",,sigmod conference,,the aditi deductive database system kotagiri ramamohanarao vldb j.,,,,0
177,"statistical synopses for graph-structured xml databases minos n. garofalakis , neoklis polyzotis sigmod conference 2002",,,,"parallel query execution on top-k-tree object oriented databases jim melton , chris clifton",,,,0
178,"groupwise processing of relational queries kenneth a. ross , damianos chatziantoniou vldb",,,1997.0,the sql programming language international conference on management of data,,,,0
179,"fast algorithms for mining association rules in large databases ramakrishnan srikant , rakesh agrawal 1994",,vldb,,exploiting the constraint calculus to approximate xpath expressions,"kyuseok shim , jeffrey d. ullman",sigmod record,,0
