ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,Truth
linksys dual-band wireless-n notebook adapter wpc600n,"linksys dual-band wireless-n notebook adapter wpc600n high-speed wireless-n ( draft 802.11 n ) networking mimo technology operates in the 2.4 and 5ghz radio bands connects to wireless-g , b , and a networks",69.0,micro fiber lcd plastic lens slingshot black digital camera back pack sslx200 aw photo flash set,micro fiber lcd plastic lens slingshot black digital camera back pack sslx200aw dvd hq wv200w digital camera back pack wv200w hqwp2 bt hkp digital color digital camera back pack wv200w wv200w bt hkp digital color 16x back-up,"ޡ ""b"" color name",0.0
nikon d90 black digital slr camera with nikkor 18-105mm lens d90outfit,nikon d90 black digital slr camera with nikkor 18-105mm lens d90outfit 12.3 megapixel 3 ' tft lcd display d-movie shooting function expeed image processing scene recognition system in-camera retouch menu low-noise performance active d-lighting viewfinder compatible with hdmi output included af-s dx nikkor 18-105mm vr lens black finish,,black24b00,black24b00 digital camera case 2595b003,13.99 cola dt24b00 black 24.7l,0.0
linksys wireless-g ethernet bridge wet54g,"linksys wireless-g ethernet bridge wet54g converts wired-ethernet devices to wireless-g network connectivity for windows , macintosh , linux , playstation consoles , xbox consoles , or anything with an ethernet port plug and play , no driver installation require",89.0,canon powershot silver 14.7 megapixel digital camera sd990is 14.7 megapixel 2.7 x optical zoom optical image stabilizer optical viewfinder large high-quality 2.5 ' purecolor lcd digic 4 image processor face detection self-timer intelligent contrast correction quick,canon powershot silver 14.7 megapixel digital camera sd990is 14.7 megapixel 2.7 x optical zoom optical image stabilizer optical viewfinder large high-quality 2.5 ' purecolor lcd digic 4 image processor face detection self-timer intelligent contrast correction quick mode print/share button,޾,0.0
lowepro slingshot 200 aw digital camera back pack slingshot200aw,"lowepro slingshot 200 aw digital camera back pack slingshot200aw holds a slr with attached compact zoom lens plus 3-4 extra lenses or flash unit water-resistant micro fiber ripstop nylon includes a built-in memory card puch , micro fiber lcd cloth and two organizer pockets",89.95,dslr-a358 optical image stabilization 25 megapixel digital SLR with 17.1 megapixel sensor,dslr-a358 optical image stabilization 25 megapixel optical camera and 18-70mm zoom lens dslra358k 14.2 megapixel tiltable 2.7 clear,ilk-n10-20p-t15i,0.0
canon deluxe black digital camera case 2595b002,canon deluxe black digital camera case 2595b002 soft nylon case flip-down cover belt loop attachment for hands-free convenience compatible with canon powershot a series black finish,13.99,sony 5k,sony 52 ' zodiac 8n chroma 8x wideband digital jukebox digital olympus lcd digital backlit red screen camcorder hdtv 6x zoom,.2219,0.0
canon powershot silver 14.7 megapixel digital camera sd990is,canon powershot silver 14.7 megapixel digital camera sd990is 14.7 megapixel 3.7 x optical zoom optical image stabilizer optical viewfinder large high-quality 2.5 ' purecolor lcd digic 4 image processor face detection self-timer intelligent contrast correction quick mode print/share button silver finish,,speck seethru purple hard shell case for 15 ' macbook mb15purseev2 swivel case,speck seethru purple hard shell case for 15 ' macbook mb15purseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support blue finish,,0.0
sony dslr-a350 digital camera and 18-70mm zoom lens dslra350k,sony dslr-a350 digital camera and 18-70mm zoom lens dslra350k 14.2 megapixel tiltable 2.7 clear photo lcd plus screen smart teleconverter 2x zoom bionz image processor super steadyshot in-camera image stabilization anti-dust technology eye-start autofocus system auto pop-up flash black finish,,belkin cush top for computer laptop f8n044grn,"belkin cush top for computer laptop f8n044grn uniquely designed soft material for comfortable laptop use on the couch , bed , or floor convenient storage pocket center multi-sides accommodate any side laptop 6 colors to choose from green finish",,0.0
sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100,"sony 52 ' bravia w-series black lcd flat panel hdtv kdl52w4100 1920 x 1080 full hd resolution dmex motionflow 120hz technology advanced contrast enhancer ( ace ) bravia sync technology 24p true cinema 30,000:1 dynamic contrast ratio 3d comb filter cinemotion reverse 3:2 pulldown technology black finish",,rca32 vga850-hdt850n-hdtv-3w-hdt,rca32 vga850-hdt850n-hdtv-3w-hdt850n-hdt,ނނރ,0.0
speck seethru purple hard shell case for 15 ' macbook mb15purseev2,speck seethru purple hard shell case for 15 ' macbook mb15purseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support purple finish,,panasonic expandable digital cordless dect 6.0 answering system in silver kxtg1034s,panasonic expandable digital cordless dect 6.0 answering system in silver kxtg1034s 4 handsets extended talk time reduced interference all-digital answering system up to 17 hours of talk time,��,0.0
belkin cush top for computer laptop f8n044grn,"belkin cush top for computer laptop f8n044grn uniquely designed soft material for comfortable laptop use on the couch , bed , or floor convenient storage pocket center multi-sides accommodate any side laptop 6 colors to choose from green finish",,canon powershot black 8 megapixel analog TTL TTL digital camera with micro SD card,canon powershot black,,0.0
netgear prosafe 24-port gigabit rackmount switch with 2 sfp slots jgs524f,"netgear prosafe 24-port gigabit rackmount switch jgs524f 24 10/100 / 1000 mbps ports automatic speed full/half-duplex sensing auto uplink two hot-swappable small form factor pluggable gbic slots up to 48 gbps of switching capacity compatible with pc , macintosh , linux , and unix operating systems",,omnimount wall speaker mount 20wlbk,omnimount wall speaker mount 20wlbk cola cordless cable $0.19 $0.49,29.95 7.0 oz. .,0.0
panasonic expandable digital cordless dect 6.0 answering system in silver kxtg1034s,panasonic expandable digital cordless dect 6.0 answering system in silver kxtg1034s 4 handsets extended talk time reduced interference all-digital answering system up to 17 hours of talk time expandable up to 6 handsets up to 3-way conference capability built-in clock with alarm digital speakerphone on handset silver finish,,olympus stylus 1050 widescreen digital camera stylus1050swb 16 megapixel image stabilization 4 megapixel f4 lcd output digital white balance optical zoom 3x optical zoom lens 8.3 mb ' total camera system,olympus stylus 1050 widescreen digital camera stylus1050swb 16 megapixels 5.1 megapixel f4lcd output digital white balance optical zoom,,0.0
canon powershot black 10 megapixel digital camera sx10is,canon powershot black 10 megapixel digital camera sx10is 20x optical zoom optical image stabilizer 10.0 megapixel 2.5 ' vari-angle lcd digic 4 image processor face detection self-timer intelligent contrast correction moviesnap mode print/share button black finish,,chronofocus 20-30k continuous zoom manual dxr optical,dn8100 digital mpeg4 3-tone dxr digital,,0.0
omnimount wall speaker mount 20wlbk,omnimount wall speaker mount 20wlbk stainless steel shafts and all necessary hardware included supports speakers up to 20 lbs . sold as single black finish,39.95,sony 120gb high definition hard disk drive handycamcorder hdrsr12,sony 120gb high definition hard disk drive handycamcorder hdrsr12 1920x1080 recording face detection 5 megapixel clearvid cmos sensor bionz image processor exmor imaging sensor 12x optical/150x digital zoom 3.2 ' wide ( 16:9 ) hybrid touch panel clear photo lcd,,0.0
olympus stylus 1050 sw black digital camera stylus1050swb,olympus stylus 1050 sw black digital camera stylus1050swb 10.1 megapixel shockproof waterproof up to 10 ft. freezeproof 3x optical zoom 2.7 ' lcd display 41.6 mb internal memory tap control feature face detection 27 shooting modes continuous shooting high iso sensitivity in-camera panorama movie mode black finish,,oc-50 digital slr digital camera d700body,os-50 digital sn-p900s digital 3 megapixel 4k HDR 1.34x image stabilization built-in,,0.0
canon eos 40d digital slr camera and 28-135mm lens eos40d28135,"canon eos 40d digital slr camera and 28-135mm lens eos40d28135 10.1 megapixel cmos sensor digic iii image processor auto pop-up , retractable , built-in flash 3.0 ' tft color liquid-crystal monitor af system with 9 cross-type sensors includes 28-135mm lens 1901b017 black finish",,speck seethru pink hard shell case for 15 ' macbook mb15pnkseev2,speck seethra pink softshell case for 15 ' mac,,0.0
sony 120gb high definition hard disk drive handycam camcorder hdrsr12,sony 120gb high definition hard disk drive handycam camcorder hdrsr12 1920x1080 recording face detection 5 megapixel clearvid cmos sensor bionz image processor exmor imaging sensor 12x optical/150x digital zoom 3.2 ' wide ( 16:9 ) hybrid touch panel clear photo lcd plus display dolby digital 5.1 ch recording dynamic range optimizer super nightshot infrared system x.v. color technology,,fsb-22lx0 ' black circular black hdtv t-mag cable box,"samsung 22 ' black flat panel series 6 lcd hdtv ln22a650 1680 x 1050 true 720p resolution 5,000:1 dynamic contrast ratio srs trusurround xt built-in digital tuner ( atsc/clear qam ) wide color enhancer 8ms response time touch of color design black with red finish",599.0,0.0
nikon d700 digital slr digital camera d700body,"nikon d700 digital slr digital camera d700body 12.1 megapixels fx-format cmos sensor continuous shooting up to 5 frames per second 3 ' super-density 920,000-dot vga color monitor two live view shooting modes rugged magnesium-alloy construction 51-point af with 3d focus tracking dynamic integrated dust reduction system 1,005-pixel 3d color matrix metering ii scene recognition system black finish body only",,sennheiser orange and silver in ear headphones cx380 super rich audio and playback system with up to 40 subwoofer,sennheiser orange and silver in ear headphones cx380 super rich audio and playback system with up to 40 subwoofer,49.98,0.0
speck seethru pink hard shell case for 15 ' macbook mb15pnkseev2,speck seethru pink hard shell case for 15 ' macbook mb15pnkseev2 translucent hard plastic shell gives great protection full access to all controls rubber feet for added support pink finish,,titanium 1670 2-in-1,dacn3v7x9x digital image scan color 16 2200 resolution optical digital picture,78.99,0.0
samsung 22 ' black flat panel series 6 lcd hdtv ln22a650,"samsung 22 ' black flat panel series 6 lcd hdtv ln22a650 1680 x 1050 true 720p resolution 5,000:1 dynamic contrast ratio srs trusurround xt built-in digital tuner ( atsc/clear qam ) wide color enhancer 8ms response time touch of color design black with red finish",599.0,onkyo black cd receiver system cs325,onkyo black cd receiver system cs325 14 watts per channel wide range amp technology plays audio cds and mp3s mp3 settings 4-mode timer ipod compatible with ri dock super bass function battery free memory backup black finish,teasp7,0.0
sennheiser orange and silver in ear headphones cx380,sennheiser orange and silver in ear headphones cx380 massive sound despite their small size sweat-proof coating noise isolating design dynamic drivers guarantee impressive bass includes ear adapters & carrying case orange & silver finish,79.95,sanus 13 ' 30 ' flat panel tv black wall mount vm1b,sanus 13 ' 30 ' flat panel tv black wall mount vm1b tilt and swivel motion rigid extruded aluminum construction supports up to 50 lbs black finish,69.99,0.0
sanus 13 ' 30 ' flat panel tv black wall mount vm1b,sanus 13 ' 30 ' flat panel tv black wall mount vm1b tilt and swivel motion rigid extruded aluminum construction supports up to 50 lbs black finish,69.99,transcend 2gb micro sd memory card ts2gusd,digital phone backup phone backup col name,�,0.0
