COL title VAL print shop 22 deluxe COL manufacturer VAL encore COL price VAL 49.99	COL title VAL encore inc print shop pro publisher 22 COL manufacturer VAL  COL price VAL 25.59	0
COL title VAL punch ! professional home design platinum v10 COL manufacturer VAL punch ! software COL price VAL 99.0	COL title VAL punch software 42100 punch ! master landscape and home design ( small box ) COL manufacturer VAL punch software COL price VAL 42.99	0
COL title VAL microsoft data analyzer 2002 COL manufacturer VAL microsoft COL price VAL 179.0	COL title VAL microsoft windows vista ultimate full version COL manufacturer VAL  COL price VAL 249.95	0
COL title VAL symc backup exec sbs std 11d win small business server standard COL manufacturer VAL symantec COL price VAL 811.21	COL title VAL adobe photoshop elements 5.0 â ( pc ) COL manufacturer VAL  COL price VAL 109.99	0
COL title VAL retrospect 6.0 desktop mac upgrade COL manufacturer VAL dantz COL price VAL 59.99	COL title VAL win9500009dm small business server premium accounting for a century v. 6.6 complete package 1 user cd win can COL manufacturer VAL  COL price VAL 1087.14	0
COL title VAL adobe indesign cs3 [ mac ] COL manufacturer VAL adobe COL price VAL 699.0	COL title VAL adobe premiere pro cs3 upgrade COL manufacturer VAL  COL price VAL 469.99	0
COL title VAL microsoft virtual pc for mac 7.0 with windows xp home COL manufacturer VAL microsoft COL price VAL 219.99	COL title VAL microsoft windows vista business full version COL manufacturer VAL  COL price VAL 199.99	0
COL title VAL punch ! 5 in 1 home design COL manufacturer VAL punch ! software COL price VAL 39.99	COL title VAL punch software 26100 punch ! master landscape design suite and home design COL manufacturer VAL punch software COL price VAL 45.99	0
COL title VAL punch ! home design architectura series 18 COL manufacturer VAL punch ! software COL price VAL 129.99	COL title VAL punch software 14100 punch ! master landscape & home design COL manufacturer VAL punch software COL price VAL 45.99	0
COL title VAL microsoft office & windows training COL manufacturer VAL topics entertainment COL price VAL 29.99	COL title VAL individual software prm-r11-003 ) COL manufacturer VAL individual software COL price VAL 39.99	0
COL title VAL microsoft office & windows training COL manufacturer VAL topics entertainment COL price VAL 29.99	COL title VAL instant play piano deluxe v2 . COL manufacturer VAL  COL price VAL 49.99	0
COL title VAL world of warcraft pc COL manufacturer VAL vivendi COL price VAL 35.7	COL title VAL make finale 2007 COL manufacturer VAL  COL price VAL 29.99	0
COL title VAL cluefinders 3rd grade adventures : mystery of mathra COL manufacturer VAL learning company COL price VAL 	COL title VAL 3d home architect landscape designer v8 COL manufacturer VAL  COL price VAL 17.9	0
COL title VAL adobe creative suite cs3 web premium [ mac ] COL manufacturer VAL adobe COL price VAL 1599.0	COL title VAL adobe creative suite 3 ( cs3 ) web premium upgrade account 1 user ( s ) internet up from dreamweaver or flash COL manufacturer VAL  COL price VAL 1699.99	0
COL title VAL adobe acrobat distiller svr v6-cd linux u/u 42050142 ) COL manufacturer VAL adobe systems COL price VAL 	COL title VAL 19700005 adobe creative suite 3 web premium complete package 1 user cd mac univ COL manufacturer VAL  COL price VAL 1218.57	0
COL title VAL quickbooks premier nonprofit edition 2007 COL manufacturer VAL intuit COL price VAL 399.95	COL title VAL intuit quickbooks premier nonprofit edition 2007 COL manufacturer VAL  COL price VAL 349.95	0
COL title VAL elementary school advantage 2007 COL manufacturer VAL encore software COL price VAL 29.99	COL title VAL encore software 10993 the print shop 20 COL manufacturer VAL  COL price VAL 15.9	0
COL title VAL adobe indesign cs3 upgrade [ mac ] COL manufacturer VAL adobe COL price VAL 199.0	COL title VAL adobe indesign cs3 for mac COL manufacturer VAL  COL price VAL 1025.99	0
COL title VAL punch ! home design architectural series 18 COL manufacturer VAL punch ! software COL price VAL 129.99	COL title VAL punch software 41100 punch ! home design architectural series 18 COL manufacturer VAL punch software COL price VAL 118.99	0
COL title VAL adobe creative suite cs3 design standard [ mac ] COL manufacturer VAL adobe COL price VAL 1199.0	COL title VAL adobe photoshop cs3 for mac academic COL manufacturer VAL  COL price VAL 1525.99	0
COL title VAL microsoft onenote 2007 COL manufacturer VAL microsoft COL price VAL 99.95	COL title VAL microsoft windows vista business 32-bit for system builders COL manufacturer VAL  COL price VAL 145.99	0
COL title VAL 3d home architect landscape design deluxe version 9 COL manufacturer VAL encore COL price VAL 29.99	COL title VAL punch software 34100 punch ! 5 in 1 home design complete package 1 user cd win COL manufacturer VAL  COL price VAL 45.99	0
COL title VAL punch ! home design architectura series 18 COL manufacturer VAL punch ! software COL price VAL 129.99	COL title VAL punch software master landscape pro & home design v10 COL manufacturer VAL punch software COL price VAL 45.99	0
COL title VAL adobe photoshop cs3 upgrade [ mac ] COL manufacturer VAL adobe COL price VAL 199.0	COL title VAL adobe creative suite 3 ( cs3 ) design premium upgrade mac COL manufacturer VAL  COL price VAL 724.99	0
COL title VAL professor teaches windows xp COL manufacturer VAL individual software COL price VAL 19.99	COL title VAL individual software professor teaches microsoft visio 2003 professional COL manufacturer VAL  COL price VAL 25.95	0
COL title VAL apple mac os x tiger 10.4.6 ( mac dvd ) COL manufacturer VAL apple computer COL price VAL 129.0	COL title VAL apple iwork '06 family pack ( mac dvd ) COL manufacturer VAL  COL price VAL 199.0	0
COL title VAL treasure galaxy 5-user lab pack for mac COL manufacturer VAL learning company COL price VAL 149.95	COL title VAL math learning system 2008 COL manufacturer VAL  COL price VAL 15.9	0
COL title VAL genuine fractals print pro 5 1u COL manufacturer VAL onone software COL price VAL 299.95	COL title VAL adobe dreamweaver cs3 upgrade COL manufacturer VAL  COL price VAL 279.99	0
COL title VAL adobe after effects cs3 COL manufacturer VAL adobe COL price VAL 999.0	COL title VAL sony sound forge audio studio 9 software music production software COL manufacturer VAL  COL price VAL 998.95	0
COL title VAL microsoft works suite 2006 COL manufacturer VAL microsoft COL price VAL 99.0	COL title VAL microsoft office small business 2007 full version COL manufacturer VAL  COL price VAL 158.95	0
COL title VAL civilization iv dvd-rom ( mac ) COL manufacturer VAL aspyr media COL price VAL 49.99	COL title VAL make music clip art deluxe 3.0 COL manufacturer VAL  COL price VAL 495.99	0
COL title VAL adobe creative suite cs3 design premium upsell [ mac ] COL manufacturer VAL adobe COL price VAL 1599.0	COL title VAL adobe cs3 design premium upgrade COL manufacturer VAL  COL price VAL 1649.99	0
COL title VAL sony sound forge audio studio 8 COL manufacturer VAL sony-pictures-digital-entertainment COL price VAL 69.99	COL title VAL sonicwall global intellihance competitive xpress COL manufacturer VAL sonicwall COL price VAL 59.99	0
COL title VAL media studio for psp standard editon COL manufacturer VAL encore software COL price VAL 29.99	COL title VAL encore software 12421 encore marine aquarium & goldfish screen saver by encore COL manufacturer VAL  COL price VAL 17.29	0
COL title VAL adobe creative suite cs3 web premium upsell [ mac ] COL manufacturer VAL adobe COL price VAL 1399.0	COL title VAL adobe cs3 web premium upsell COL manufacturer VAL  COL price VAL 619.99	0
COL title VAL microsoft office small business 2007 COL manufacturer VAL microsoft software COL price VAL 735.33	COL title VAL microsoft windows vista home basic upgrade ( pc ) COL manufacturer VAL  COL price VAL 149.99	0
COL title VAL cinescore professional soundtrack edition COL manufacturer VAL sony-pictures-digital-entertainment COL price VAL 249.95	COL title VAL sony creative software sound forge 10 digital audio software music production software COL manufacturer VAL sony-pictures-digital-entertainment COL price VAL 199.99	0
COL title VAL punch ! professional home design platinum v10 COL manufacturer VAL punch ! software COL price VAL 99.0	COL title VAL punch software 46100 punch ! master landscape and home design ( small box ) COL manufacturer VAL punch software COL price VAL 45.99	0
COL title VAL mia 's math adventure : just in time COL manufacturer VAL kutoka COL price VAL 19.99	COL title VAL mia 's math adventure COL manufacturer VAL  COL price VAL 4.9	0
COL title VAL symc backup exec sbs prm 11d win small business server COL manufacturer VAL symantec COL price VAL 885.83	COL title VAL symantec 121071-ssc-b58 ) COL manufacturer VAL  COL price VAL 329.99	0
COL title VAL apple garageband jam pack : world music COL manufacturer VAL apple COL price VAL 99.0	COL title VAL apple remote desktop 3.6 internet standard cd/dvd w/msdn premium renewal COL manufacturer VAL  COL price VAL 99.99	0
COL title VAL microsoft office small business 2007 COL manufacturer VAL microsoft software COL price VAL 735.33	COL title VAL mcafee internet security suite 2007 COL manufacturer VAL  COL price VAL 129.99	0
COL title VAL adobe indesign cs3 [ mac ] COL manufacturer VAL adobe COL price VAL 699.0	COL title VAL adobe cs3 after effects upgrade [ mac ] COL manufacturer VAL adobe COL price VAL 199.0	0
COL title VAL oxford spanish dictionary COL manufacturer VAL tri synergy COL price VAL 19.99	COL title VAL oxford spanish ( audio book ) COL manufacturer VAL  COL price VAL 9.95	0
COL title VAL netgear vpn01l vpn client software COL manufacturer VAL netgear COL price VAL 89.99	COL title VAL netgear vpn client software 24100 punch ! professional home design suite ( small box ) COL manufacturer VAL  COL price VAL 349.95	0
COL title VAL sims 2 pets expansion pack COL manufacturer VAL aspyr media COL price VAL 34.99	COL title VAL jumpstart kindergarten 1st grade COL manufacturer VAL  COL price VAL 17.9	0
COL title VAL total training for adobe creative suite 3 : design premium bundle COL manufacturer VAL total training COL price VAL 299.99	COL title VAL adobe creative suite 3 design standard complete package 1 user academic windows COL manufacturer VAL  COL price VAL 206.99	0
COL title VAL warlords 3 ( jewel case ) COL manufacturer VAL red-orb-entertainment COL price VAL 	COL title VAL quicken 2007 premier COL manufacturer VAL  COL price VAL 99.99	0
COL title VAL sibelius 5 professional edition COL manufacturer VAL sibelius-software-ltd . COL price VAL 599.0	COL title VAL sibelius sibelius 4 educational edition COL manufacturer VAL  COL price VAL 206.99	0
COL title VAL sony psp media manager COL manufacturer VAL sony-computer-entertainment COL price VAL 24.99	COL title VAL sony acid music studio COL manufacturer VAL  COL price VAL 85.99	0
COL title VAL mcafee virusscan plus 2007 COL manufacturer VAL mcafee COL price VAL 39.99	COL title VAL mcafee internet security suite 2007 3 pcs COL manufacturer VAL  COL price VAL 69.99	0
COL title VAL adobe after effects professional 6.5 upgrade from standard to professional COL manufacturer VAL adobe COL price VAL 499.99	COL title VAL adobe indesign cs3 for mac upgrade COL manufacturer VAL  COL price VAL 205.99	0
COL title VAL quickbooks point-of-sale basic 6.0 COL manufacturer VAL intuit COL price VAL 799.95	COL title VAL quickbooks ( r ) COL manufacturer VAL  COL price VAL 192.95	0
COL title VAL adobe illustrator cs3 upgrade from freehand [ mac ] COL manufacturer VAL adobe COL price VAL 199.0	COL title VAL adobe cs3 flash professional upgrade COL manufacturer VAL  COL price VAL 413.99	0
COL title VAL business card factory deluxe 3.0 COL manufacturer VAL nova development COL price VAL 29.99	COL title VAL business card factory deluxe 2007 COL manufacturer VAL  COL price VAL 29.99	0
COL title VAL adobe creative suite cs3 master collection upgrade [ mac ] COL manufacturer VAL adobe COL price VAL 1399.0	COL title VAL adobe after effects cs3 COL manufacturer VAL  COL price VAL 517.99	0
COL title VAL emedia guitarpro 5 win/mac COL manufacturer VAL emedia COL price VAL 59.99	COL title VAL emedia platinum guitar pc COL manufacturer VAL wasp technologies COL price VAL 69.95	0
COL title VAL photoshop elements 5 and premiere elements 3 bundle win minibox ( 29180248 ) COL manufacturer VAL adobe COL price VAL 242.62	COL title VAL adobe cs3 design premium upgrade COL manufacturer VAL  COL price VAL 834.99	0
COL title VAL steinberg sequel ( pc or mac ) music creation & performance software COL manufacturer VAL steinberg COL price VAL 129.0	COL title VAL steinberg sequel ( pc or mac ) music creation software COL manufacturer VAL  COL price VAL 109.95	0
COL title VAL adobe premiere pro cs3 upgrade COL manufacturer VAL adobe COL price VAL 299.0	COL title VAL adobe indesign cs3 for mac academic COL manufacturer VAL  COL price VAL 1025.99	0
COL title VAL punch ! 5 in 1 home design COL manufacturer VAL punch ! software COL price VAL 39.99	COL title VAL punch software 42100 punch ! home design architectural series 18 COL manufacturer VAL punch software COL price VAL 118.99	0
COL title VAL instant play guitar deluxe v2 . COL manufacturer VAL topics entertainment COL price VAL 39.48	COL title VAL topics entertainment instant play guitar deluxe COL manufacturer VAL  COL price VAL 12.95	0
COL title VAL ae mappoint 2006 cd COL manufacturer VAL microsoft corp COL price VAL 49.95	COL title VAL microsoft onenote 2007 cd COL manufacturer VAL  COL price VAL 59.99	0
COL title VAL microsoft licenses win svr 2003 device cal l/sa ( r1800144 ) COL manufacturer VAL microsoft licenses COL price VAL 74.59	COL title VAL microsoft ( r ) money 2007 premium COL manufacturer VAL  COL price VAL 89.99	0
COL title VAL microsoft office excel 2007 COL manufacturer VAL microsoft COL price VAL 229.95	COL title VAL microsoft ( r ) works suite 2006 COL manufacturer VAL  COL price VAL 229.99	0
