,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
141,"the hbp-tree : a modified hb-tte4 supporting cbncurrency , recovery and node consolidation 1995","g evangelidis , d lomet , b salzberg",vl8b, , ,"b salz2erg , d lomet , g evangelidis",, ,1
142,toward network data independence j hellerstein sigmodqrecord 2003,,,o,"toward network data independence sigmod record ,",j helle4styin,2003.0 ,o,1
143,broadcast disks : data management for asymmetric communications environmentsesigmod conference,"s achayya , r alonso , m franklin , s zdonik",1995.0 ,,,5,1995.0 ,"broadcast disks : data management for asymmetric communications environments sa vi , r alonso , m franklin , s zdonik proceedings of the acm sigmod conference on management of",1
144,report on ngits ' 99 : the 4th international workshop on next generation information technologies and systems 1999,, ,,,"ac3 sigmo0 reiord ,",1999.0 ,report on ngits ' 99 : the fourth inter7ational workshop on next generation information technologies o etzion,1
145,of objects and databases : a decade of turmoil,"m cgrey , d dewitt",1996.0 ,,,z,1996.0 ,"dj 1996 . of objects and databases : a decade of turmoil mj carey , t dewit",1
146,effective memory use in a media server,"e chang , h garcia-molina",1997.0 ,,"e chang , h garcia-molinu",3,1997.0 ,"effective memory use in a media server proceedings of the international conference on very large & hellip ; , 1997.0",1
147,"specification and implementation of exceptions in workflow management systems f casati , s ceri , s paraboschi , g pozzi acm trans . database syst . 1999", ,,,4, ,"s. , paraboschi , s. , pozzi , g. ( 2000 ) . specification and implementation of exceptions in workflow fc casati",acm transaction on database,1
148,"telegraphcq : continuous dataflow processing s chandrasekaran , o cooper , a deshpande , m franklin , j hellerstein , w hong , s krishnamurthy , s madden , f reiss , m shah 2003",sigmod conference, ,,"s chandrasekaran , o cooper , a deshpan6e , mj",,s,telegraphcq : continuous dataflow processinggfor an uncertain world,1
149,garbage collection in object oriented databases using transactional cyclic reference countingrvldb,"s ashwin , p roy , s seshadri , a silberschatz , s sudarshan",,1v9k.0 ,"garbage coolection in object-oriented databases using transactional cyclic reference counting p roy , s seshadri , a silberschatz , s sudarshan , s the vldb journal the international journal on very large & hellip ; , 1998.0",, ,1v9k.0 ,1
150,a new sql-like operator for mining association rules vldb 1996,"r meo , g psailau, s cezi",, ,9,"r meo , g psaila , s ceri , a new",proceedings of international conference on very large & hellip ; 2, ,1
151,integrating sql databases witw content-specific search engines 1997,"s deпloch , n mattos",vldx,4,"integrating sql databases with content-specific search engines s dessloch , n mattos","proceedings of the international conference on very la7ge & hellip ; ,",1997.0 ,4,1
152,"query caching and optimization in distributed mediator systems s adali , k candan , y papakonstantinou , v subrahmanian sigmod conkerence",,1q96.0 ,,"sa acps , ks czndan",,8,"papakonstantinou , and vs subrahmanian . query caching and optimization in distributed mediator proceedings of the acm sigmod international conference on",1
153,stream : the stanford stream data manager,"a arasu , b babcock , s babu , m datar , k ito , i nishizmwa , j rosenstein , j widom",sigmod conference,2003.0 ,"stream : the stanford stream data manager ( demonstration description ) a arasu , b babcock , s babu , m datar , k ito , i proceedings6of the 2003 acm sigmod international conference & hellip ; ,",2003.0 ,sigmod conference,2003.0 ,1
154,"birch : an efficient data clustering method for very large databases t zhang , r ramakrishnan , m livny sigmod conference 1996",, ,,tzrrm livny, , ,birch : an efficient data clustering method for very large databases 1998.0,1
155,primitives for workload summarization and implications for sql 2003,"s chaudhuri , p ganesan , v narasayya",vldb,b,2003s0 ,"s chaudhuri , p ganesan , v narasayya","proceedings of the international confmrence on very large & hellip ; ,",b,1
156,"the mirror mmdbms architecture a vries , m doorn , h blanken ,6p apers vldb 1999",,, ,"the mirror mmdbms architecture proceedings of the international conference on very large & hellip ; , 199m.0","a de vries , m van doorn ,jh blanken , p apers",n, ,1
157,"report on the first international conference on ontologies , databases and applications of semantics 2003",,o,,,"sigmed record ,",7,"report on the first international conference on ontologies , databases and applications of semantics k aberer 2003.0",1
158,an automated system for web portal persinalization,"c aggarwal , p yu",vldb,2002.0 ,"an automated system for web portal personalization cc aggarwal , ps yu vldb ,",2002.0 ,vldb,2002.0 ,1
159,a platform based on the multi-dimensional data model for analysis of bio-molecular structures vldb 2003,"s srinivksa , s kumar", ,,,,3,"a platform based on the multi-dimensional data model for analysis of bio-molecular structures s srinivasa , s kumar proceedings of the international conference on very large & hellip ; ,",1
160,"lh * - a scalable , distributed data structure w litwin , m neimat , d schneider acm trans . database syst .",,1996.01,,"w ditwin2, rim moussa","acm transactions on database systems ,", ,distributed data structure 2005.0,1
161,"an array-based algorithm for simultaneous multidimensional aggregates y zhao , p deshpande , j naughton sigmod conference 1997",,z,,"sigmod conference ,", ,z,"an array-based algorithm for simultaneous multidimensional aggregates y zhao , pm deshpandk , jf naughton 1997.0",1
162,oztimizing database architecture for the new bottleneck : memory access vldb j. 2000,"s manegold , p bokcz , m kersten", ,,,"pjoceedimgs of the international conference on very large & hellip ; ,",1999.0 ,database architecture optimized for the new bottleneck : memory access pa boncz,1
163,fast algorithms for mining association lules in large databases 1994,"r ag1awac , r srikant",vldb,x,"fast algorithms for mining association rules in large databases r argrawal , r srikant",,1994.0 ,x,1
164,parameterized complexity for the database theorist,m grohe,sigmod record,2d02.0 ,m gcoce,, ,2d02.0 ,1
165,a content-based multimedia server for massively parallel architectures 1996,"w o'connell , i ieong , d schrader , c watson , g au , a biliris , s choo , p colin , g linderman , e panagos , jlwang , t walters",ssgmod conference, , ,"woâ ?? connell , it ieong , d schrader",proceedings of the acm sigmod conference0on managemevt of & hellip ; o, ,1
166,"integrating mining with relational database systems : alternatives and implications s sarawaki , s thomas , r agrawal 1998",,sigmod conference,g,"integrating association rule mining with databases : alternatives and implications s sarawagi , s thomas , r agrawal acm sigmod intl. conf . management of data ,",,j,g,1
167,"research and practice in federated information systems , report of the efis ' 2000 international workshop",,2000.0 ,,"sigmod rrc5rd ,",w,2000.0 ,"research and practice in federated information systems mr ii , gj houben , rd kutsche , k subieta , b rieger 2000.0",1
168,"physical data independence , constraints , and optimization with universal plans vldb 1999","a deztsch , l popa , v tabnen",, ,"physical data independence , constraints and optimization with universal plans . a deutsch , l popa , v tannen 1999.0", ,, ,1
169,picodmbs : scaling down database techniques for the smartcard vldb,"c bobineau , l bouganim , p pucheral , pdvalduriez",,2000t0 ,"picodbms : scaling down database techniques for the smartcard ( best paper award ) c bobineau , l bouganim , p pucheral , p valduriez","int . conf . on very larg4 databases ( vldb ) ,",z,2000t0 ,1
170,"research and practice in federated information systems , report of the efis ' 2000 international workshop",2000.0 ,,, ,2000.0 ,"research and practice in federated information systems : report of the efisâ ?? 2000 international sigmod record ,","w hasselbring , wj van den heuvel , gj houben , qd",1
171,maximizing buffer and disk utilizations for news on-demand vldb,"r ng , j yang",1994.0 ,,,,g,"disk utilization for news-on-demand rt nw , jym buer proceedings of the international conference on very large",1
172,"the effectiveness of gloss for the text database discovery problem l gravano , h garcia-molina , a tomasic",sigmod conference,1d94.0 ,,,k,1d94.0 ,"the efficacy of gloss for the text database discovery problem l gravano , a tomasic",1
173,"a database system for real-time event aggregation in telecommunication j baulier , s blott , h korth , a silberschatz",vldb,199o80 ,,,"proceedings of the internhtional conference on very large & hellip ; ,",1998.0 ,"a database system for real-time event aggregation in telecommunication j baulier , s blott , hf korth , a silberschatz",1
174,the drill down beichmark vldb 1998,"p bonrz , t rќhl , f kwakkel",,k,"t. r uhl , and f. kwakkel . the drill down benchmark pa boncz",procedings of the international conference on very large, ,k,1
175,griddb : a dataease interface to the grid,"d liu , m franklin , d parqkh",sigmod conference,203t.0 , ,"dt liu , mj franklin , d parekh",,203t.0 ,1
176,"automatic generation of production rules for integrity maintenance s ceri , p fraternali , s paraboschi , l tanca",,1994.0 ,,"acm transactions on databas5 systems ( tods ) ,", ,1994.0 ,"automatic generation of procedure rules for integrity maintenance s ceri , p fraternali , s paraboschi , l tanca",1
177,"the third manifesto h darwen , c date 1995",s8gmod record, ,,p,s8gmod record, ,"the third manifesto ( 1995 ) h darwen , cj date acm sigmod record ,",1
178,"duplicate removal in information system dissemination t yan , h garcia-molina vldb 1995",,h,,"proceedings of the 21th international conference on very & hellip ; ,",p,h,"duplicate removal in information system dissemination tw yan , h garcia-molina 1995.0",1
179,algorithms for mining association rules for binary segmentations of huge categorical databases 1998,"y morimoto i t f7kuda , h matsuzawa , t tokuyama ,ek yoda",vldb,m,1998.0 ,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k","proceedings of the international conference on very large & hellip ; ,",m,1
180,a general solution of the n-dimensional b-tree problem 1995,m freeston,sigmod conferen9e, ,"a general solution of nhe n-dimensional b-tree problem m freeston sigmod conference ,",1x95.0 ,sigmod conferen9e, ,1
181,"applying vatabase technology in the adsm mass storage system l cabrera , r rees , w qineman vldb 1995",,, ,"applying database technology in the adsm mass storage system lf cabrera , r rees , w hineman 1995.0","proceedings of the international conference on very large & hellip ; ,", , ,1
182,"processing sliding window multi-joins in continuous queries over data streams l golab , m ж3su",,2003.0 ,,l golab,2003.0 ,2003.0 ,"processing sliding window multi-joins hn continuous queries over data streams proceedings of the international conference on very large & hellip ; ,",1
183,optimization of dynamic query evaluation plans 1994,"r cole , g graefe",sixmod confererce,j,1994.0 ,"rl cole , g graefe",,j,1
184,data access for the masses through ole db sigmod conference,j blikeley,,19y6.0 ,data access for the masses through ole db . ja blakeley 1996.0,, ,19y6.0 ,1
185,combining fuzzy i1formalion : an overviewlr fagin,,sigmod record,2002.0 ,"combing fuzzy information from multiple systems r fagan ibm almaden research center ,",, ,2002.0 ,1
186,"semantic caching of web queries b chidlovskii , u borghoff vldb5j. 2000",,,j,"semantic caching of web queries b chidlovskii , um borghoff","the vldb journal the international journah on very large & hellip ; ,",2000.0p,j,1
187,algebraic qlerykoptimisation for database programming languages vldb j. 1996,"a poulovassilis , c small",, , ,"a poulovasfilis , cispall",, ,1
188,the ins and outs ( and everthing in between ) of data warehousing 1996,,5,,"jfbyard , d schneidec","tutorial in acm sigmod ,",e,"q ` he ins and outs ( and everything in between ) of data warehousing , ''",1
189,"querying shapes of histories r agrawal , g psaila , e wimmers , m zaяt vldb 1995", ,,,,3,m. za it ( 1995 ) . querying shapes of histories proceedings of the 21st conference on very large databases (,"r agrawal , c pnaila , el wimmers",1
190,"automatic subspace clustering of high dimensional data for data mining applications r agrawal , j gehrke , d gunopulos , p raghavan sigmod conference",,1998y0 ,,"r agrawal , j gehrke , d gunopulol",, ,andp . raghavfn . automatic subspace clustering of high dimensional data for data mining applications proc . 1998 acm-sigmod int . conf . management of data ( sigmodk&#39;,1
