,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
167,enhanced abstract data types in object-relational databases,p seshadri,vldb j.,1998.0,advanced abstract,"t shas, bj alan , hah marysa","lk , m.",1979.0 ��,0
168,guest editorial,,,2003.0,guest editorial using object-based object-language methods in user agent libraries GENLIB LIBMIST,,,2004.0 ��,0
169,deeds towards a distributed and active real-time database system 1996,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,,iap *,,,"ɛ * [ɛ] is a domain name for ""http://example.com""",0
170,"maintaining data privacy in association rule mining s rizvi , j haritsa vldb",,,2002.0,"processing of data from tables and their representations col paul , n dylan",e mc hollard,,1999.0 ��,0
171,editorial 2002,,,,editorial from 1998-2001.0 ��-,,,1999.0 ��,0
172,"structural matching and discovery in document databases j wang , d shasha , g chang , l relihan , k zhang , g patel",,sigmod conference,1997.0,"relational databases using object-oriented technologies ,",,,��,0
173,chair 's message,,,2003.0,CH chair 's message,,,████████,0
174,"exploratory mining and pruning optimizations of constrained association rules r ng , l lakshmanan , j han , a pang 1998",,sigmod conference,,tnclo ' 90 : THE 10th-level OCC meeting,,,2012.0 ��,0
175,"challenges for global information systems a levy , a silberschatz , d srivastava , m zemankova 1994",,vldb,,"challenge management for objects on information systems ( object interfaces ) ,",,,ɣ̫͟s ɣ̃c ɺɝ͟ɴͫ͟ɤ̃c ɣ̷͟s ͈͑͋̅͟ ̅,0
176,"parallel evaluation of multi-join queries a wilschut , j flokstra , p apers 1995",,sigmod conference,,"replication of model, replication, replication (continuous) in database systems h mrs",,,1996.0 oratecol title,0
177,safe query languages for constraint databases,p revesz,acm trans . database syst .,1998.0,constrained list construction constraint databases,. p edgewood,–– JUNGLE TO DISTANCE sarda,–– SORT FROM TABLE DEFINITION sarda,0
178,improved histograms for selectivity estimation of range predicates,"v poosala , y ioannidis , p haas , e shekita",sigmod conference,1996.0,improved histograms for selectivity estimation of range predicates,"d lakudev , t yan, y agrawal",,2001.0 ��,0
179,extraction of object-oriented structures from existing relational databases,"s ramanathan , j hodges",sigmod record,1997.0,"a standard feature of some large database storage systems e.g., x . col . col . col . col . col","s ramanathan , s hodges",,2001.0 ��,0
180,distance browsing in spatial databases acm trans . database syst .,"g hjaltason , h samet",,1999.0,"real-time database services in a smart real-time database system s tkong-zhe , f jang",m jukkan,,2002.0 ��,0
181,open issues in parallel query optimization sigmod record 1996,"w hasan , d florescu , p valduriez",,,"open issues in parallel query optimization by combining parallel elements between source pages, table lists and column",,,��,0
182,editor 's notes m franklin sigmod record 1999,,,,"editor * .* .* .* .* .*.* .* .* .* . *, .* .* .~ . .~. ~ .~. ~ .~. ~ .~. ~ .~. #{ #{ #{ #{ text }}, { text } } . *'",,,𦄉,0
183,"bounded ignorance : a technique for increasing concurrency in a replicated system n krishnakumar , a bernstein 1994",,acm trans . database syst .,,"bounded ignorance : a technique for increasing concurrency in a replicated system n krishnakumar , k bernstein",,,_.,0
184,"challenges for global information systems a levy , a silberschatz , d srivastava , m zemankova 1994",,vldb,,tree trees and lists using tree trees as a structure,"c ajr , p devenez , j veččnik",,orate,0
185,editor 's notes,,,1997.0,"docid3 . oopsla , oopa , oopslar",x . ycol,,��,0
186,online query processing 2001,,,,online query processing (3rd anniversary in late 1997),,,olated,0
187,a survey of logical models for olap databases sigmod record,"p vassiliadis , t sellis",,1999.0,"A framework for collecting and interpreting statistics about relational databases. . '' proceedings of the acm sigmod conference ,","g andrianopoulos , c samosni",,galitarian,0
188,a template model for multidimensional inter-transactional association rules,"l feng , j yu , h lu , j han",vldb j.,2002.0,a template model for multidimensional inter-transactional association rules,k mamma matias,,2003.0,0
189,"dyda : data warehouse maintenance in fully concurrent environments j chen , x zhang , s chen , a koeller , e rundensteiner",,sigmod conference,2001.0,"dyda : data warehouse maintenance in fully concurrent environments j chen , x zhang , s chen , a koeller , e rundensteiner",,sigmod conference,2001.0 ��,0
190,a model for compound type changes encountered in schema evolution acm trans . database syst . 2000,b lerner,,,"complex, heterogeneous information in schemas and extensions for classification and classification-like structures , f b annal l erner",b lerner,,1998.0 ��,0
191,a new sql-like operator for mining association rules vldb 1996,"r meo , g psaila , s ceri",,,a new SQL-like operator for mining association rules,"j rvald , w rjald , h rjald",,oubtedly,0
192,"olap , relational , and multidimensional database systems g colliat sigmod record 1996",,,,"olap , relational , and multidimensional database systems g colliat sigmod conference",,,___________________________,0
193,the aditi deductive database system,"j vaghani , k ramamohanarao , d kemp , z somogyi , p stuckey , t leask , j harland",vldb j.,1994.0,the adita deductible database system,d.,*col.,________________ _CENTRAL_INFERENCES,0
194,improved histograms for selectivity estimation of range predicates,"v poosala , y ioannidis , p haas , e shekita",sigmod conference,1996.0,improved global histogram data,,,1996.0 ��,0
195,"distributed processing over stand-alone systems and applications g alonso , c hagen , h schek , m tresch vldb",,,1997.0,distributed processing over stand-alone systems and applications s mattoxi,,,��0,0
196,m-tree : an efficient access method for similarity search in metric spaces 1997,"p ciaccia , m patella , p zezula",vldb,,human readable metadata collection tools j jai,,,2013.0 𐄰,0
197,practical issues with commercial use of federated databases vldb,j kleewein,,1996.0,conference,,,2001.0 ��,0
198,"the ccube constraint object-oriented database system a brodsky , v segal , j chen , p exarkhopoulo",,sigmod conference,1999.0,the c-bump constraints on a file schema m d v chernan,,,𠡹�0,0
199,"unql : a query language and algebra for semistructured data based on structural recursion p buneman , m fernandez , d suciu vldb j. 2000",,,,unql,,,𢝑�,0
200,"title , foreword , preface to the special issue on spatial database systems , index vol . 3",,,1994.0,previsation to common types in SQL databases 2009,av pritchakal,,1990.0 𢶤,0
201,editor 's notes,,,1997.0,"a general rule generator of existing editor tools s goutas , p soupos , d christodoulakis information, software technology ,",,,2001.0 galitarian,0
202,"structures for manipulating proposed updates in object-oriented databases m doherty , r hull , m rupawalla sigmod conference",,,1996.0,libraries for managing user data m r goberdwijk,,����月,1997.0 𐎌�誥,0
203,"query optimization for xml j mchugh , j widom",,vldb,1999.0,the query compiler for the MySQL query,,,ilaterated data,0
204,the implementation and performance of compressed databases,"t westmann , d kossmann , s helmer , g moerkotte",sigmod record,2000.0,"basic analysis of compressed databases , COR names and information","r sanzfeldt , d kossmann , s helmer , g moerkotte",,��,0
205,database systems management and oracle8 sigmod conference,c doherty,,1998.0,"improving database system timeliness . in [ doherty et al. ] , eddsigna",,,1996.0 ��,0
206,"data grid management systems a jagatheesan , a rajasekar 2003",,sigmod conference,,the user specification for a relational database a comitd,,sigmod conference,_______________________ for new editors s.,0
207,efficient maintenance of materialized mediated views sigmod conference,"j lu , g moerkotte , j schќ , v subrahmanian",,1995.0,"editors/edit : a system for the management, maintenance and visualization of management of organized views of managed objects sigmod conference","lu , m berggotte",,galitarian3,0
208,"aqua : a fast decision support systems using approximate query answers s acharya , p gibbons , v poosala vldb 1999",,,,an aspect of quaternion optimization for multidatabase systems . acms anthology,,,"___________________________  col  ,  ,",0
209,near neighbor search in large metric spaces vldb,s brin,,1995.0,near neighbors search in large metric spaces w kimâ ? ¦,,,1995.0 _______________________,0
210,mpeg-7 standard for multimedia databases,,,2001.0,"supporting multimedia sources and media from the MP7 standard in video games s xpergin , m rochester , m kunz , a ndulc",,,"2001.0 𦱅千首略,菊千首略 (SUNDAY 17 APR",0
211,practical issues with commercial use of federated databases vldb,j kleewein,,1996.0,an overview of federated databases and services,"l jlokovas , m tass , n zhuyai",,,0
212,an annotated bibliography of benchmarks for object databases sigmod record,a chaudhri,,1995.0,benchmark suite using a suite of classes,a bhambai,,1996.0 𐌒CODE title,0
213,"a logical foundation for deductive object-oriented databases m liu , g dobbie , t ling acm trans . database syst . 2002",,,,"a logical foundation for deductive object-oriented databases m liu , g dobbie , t ling acm trans . database syst . 2002",,,__________________,0
