,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,Truth
144,describing and using query capabilities of heterogeneous sources vldb,"v vassalos , y papakonstantinou",,1997.0,describing and using query capabilities of heterogeneous sources vldb,"v vassalos , y papakonstantinou",,erennial,1
145,"a semantic modeling approach for image retrieval by content w chu , i ieong , r taira vldb j.",,,1994.0,"a semantic model system for image retrieval by content w chu , i ieong , r taira","y kiyoki , t kitagawa , t hayama","sigmod record ,",galitarianCOR title,1
146,the drill down benchmark vldb 1998,"p boncz , t rќhl , f kwakkel",,,"the drill down benchmark ( a.k.a. the "" drilldown "" )",,,ilaterium_lab m mm . in cs . in cstm . by f uchcz . in cs1. in cc . by f kwakkel,1
147,"fastmap : a fast algorithm for indexing , data-mining and visualization of traditional and multimedia datasets c faloutsos , k lin",,sigmod conference,1995.0,"fastmap : a fast algorithm for indexing , data-mining and visualization of traditional and multimedia datasets c faloutsos , k lin",,sigmod conference,1996.0,1
148,"best-effort cache synchronization with source cooperation c olston , j widom sigmod conference",,,2002.0,"l. best-effort data compression and read from disk system , etc",_,,2002.0 ��,1
149,automatic discovery of language models for text databases,"j callan , m connell , a du",sigmod conference,1999.0,"automatic discovery of language models in text databases m s , c s. JAN. 2003","k zerfeblä, M lärnert",,1999.0 ��,1
150,the zero latency enterprise d liles,,vldb,2000.0,zero latency business and social security,agarwal,,��1,1
151,declarative updates of relational databases w chen acm trans . database syst .,,,1995.0,declarative updates of relational databases w chen acm trans . database syst .,,,1997.0 ��,1
152,broadcast protocols to support efficient retrieval from databases by mobile users acm trans . database syst . 1999,"a datta , d vandermeer , a celik , v kumar",,,"cancelling broadcast protocols to support efficient retrieval from databases by mobile users bhayai , g kari",,,��,1
153,the cougar project : a work-in-progress report 2003,"a demers , j gehrke , r rajaraman , a trigoni , y yao",sigmod record,,the cougar project : a work-in-progress report 2003,"a DEMERS , j gehrke , r rajaraman , a trigoni , y yao",sigmod record,galitarian1,1
154,db2 query parallelism : staging and implementation y wang vldb,,,1995.0,"n-gram-size and encoding of real-time messages y ng , ya , yi",,,1995.0 ����,1
155,"integrating reliable memory in databases w ng , p chen 1997",,vldb,,"integrating reliable memory in databases w ng , p chen , s jong 1990","r agrawal , jn kiran","vldb ,",qqa2000,1
156,effective memory use in a media server,"e chang , h garcia-molina",vldb,1997.0,support table col al,c rashidl,,qqa,1
157,"research in databases and data-intensive applications - computer science department and fzi , university of karlsruhe sigmod record","b kіnig-ries , p lockemann",,1997.0,"research in computers as an integrated framework - machine learning, machine learning, machine learning, network engineering, and neural simulation","g dong , hjiawei , j harang , p val",,1997,1
158,red brick warehouse : a read-mostly rdbms for open smp platforms p fernandez sigmod conference 1994,,,,red brick warehouse : a read-mostly rdbms for open smp platforms p fernandez sigmod conference 1995,,,__________________,1
159,broadcast disks : data management for asymmetric communications environments sigmod conference,"s acharya , r alonso , m franklin , s zdonik",,1995.0,broadcast disks : data management for asymmetric communications environments ( fqas ixt ) . selenium,"kbakloe , d kefler",_________________,1994.0 ___________________________,1
160,database research at nthu and itri a chen 1994,,sigmod record,,database research at nthu and itri a chen 1994,,sigmod record,ɪ,1
161,"continuously adaptive continuous queries over streams s madden , m shah , j hellerstein , v raman",,sigmod conference,2002.0,"continuously adaptive constant queries over streams madden, m shah , j hellerstein , v raman",,sigmod conference,SPONSORED,1
162,"association rules over interval data r miller , y yang sigmod conference 1997",,,,"association rules over interval data r miller , y yang sigmod conference 1997",,,*******************************,1
163,"global transaction support for workflow management systems : from formal specification to practical implementation p grefen , j vonk , p apers vldb j. 2001",,,,"global transaction support for workflow management systems p grefen , j vonk , p apers vldb j. 2002",,,obyl,1
164,charter and scope w kim acm trans . database syst . 1994,,,,charter and scope y kim acm trans . database syst . 1994,,,____________________________,1
165,"weaving relations for cache performance a ailamaki , d dewitt , m hill , m skounakis 2001",,vldb,,witnessingShelley.CO.RI.SOLVE2B,,,galitarianCOMP2B,1
166,an effective deductive object-oriented database through language integration vldb,"m barja , n paton , a fernandes , m williams , a dinn",,1994.0,"an effective deductive object-oriented database through language integration .of the acm fernandes col , p os , r ro","m barja , n paton , a fernandes , m williams , a dinn",,1995.0 _.,1
167,"practical lessons in supporting large-scale computational science r musick , t critchlow 1999",,sigmod record,,"practical lessons in supporting large-scale computational science r musick , t critchlow, b r mecca 1999",,"sigmod record ,",_____________________,1
168,"enabling end-users to construct data-intensive web-sites from xml repositories : an example-based approach a morishima , s koizumi , h kitagawa , s takano vldb 2001",,,,"enables end-users to construct data-intensive web-sites from xml repositories : an example-based approach a morishima , s koizumi , h kitagawa",,,__________________,1
169,an axiomatic model of dynamic schema evolution in objectbase systems acm trans . database syst .,"r peters , m жzsu",,1997.0,"an axiomatic model of dynamic schema evolution in Objectbase systems, and the tpc benchmarks table of and b c e a k s a d t o r I a p a n t e u p e l e y t e d s d o f i v l f t m g a l I y C O N I x k l y k l c e d t p a n t e u p e l o g u d t e","wp peters , m debsch , d van dem ent , s brander",,---------------,1
170,"aggregate-query processing in data warehousing environments a gupta , v harinarayan , d quass vldb 1995",,,,"aggregate-query processing in data warehousing environments . processing sliding windows across multiple data streams 2007.0 xr , n gli colauthors","colauthors . alguattol,",,galitarian,1
171,"evaluation of remote backup algorithms for transaction-processing systems c polyzois , h garcia-molina 1994",,acm trans . database syst .,,"evaluation of remote backup algorithms for transaction-processing systems c polyzois , h garcia-molina 1994",,acm trans . database syst .,_.,1
172,optimization of dynamic query evaluation plans 1994,"r cole , g graefe",sigmod conference,,optimization of dynamic query evaluation plans 1994,r graefe,Sigmod CON vldb ????,sigmod CON ????,1
173,declarative updates of relational databases w chen acm trans . database syst .,,,1995.0,declarative updates of relational databases w chen acm trans . database syst .,,,ocrats,1
174,"sleepers and workaholics : caching strategies in mobile environments d barbarс , t imielinski",,sigmod conference,1994.0,"sleepers and workaholics : caching strategies in mobile environments d barbarс , t imielinski",,sigmod conference,1994.0 –– ––,1
175,the whips prototype for data warehouse creation and maintenance sigmod conference 1997,"w labio , y zhuge , j wiener , h gupta , h garcia-molina , j widom",,,the whips prototype for data warehouse creation and maintenance sigmod conference 1997,,,__________________________,1
176,"database systems - breaking out of the box a silberschatz , s zdonik 1997",,sigmod record,,"database systems - breaking out of the box a silberschatz , p lin",,sigmod conference,", 1995.0 galitarian",1
177,fast evaluation techniques for complex similarity queries vldb 2001,"k bіhm , m mlivoncic , h schek , r weber",,,fast evaluation techniques for complex similarity queries univ of massachusetts technical report,"ll hsiao , li m livoncic",,3rd PL _______________________,1
178,"standards in practice a eisenberg , j melton sigmod record",,,1998.0,"standards in practice a eisenberg , j melton sigmod record",,,1997.90 ��,1
179,"preference sql - design , implementation , experiences vldb","w kieпling , g kіstler",,2002.0,"preference sql - preference and support for SQL, SQL-like datatypes, in-memory collections ,","w vieпling , h ya ENGINE",,2002.0 ��,1
180,computing iceberg queries efficiently 1998,"m fang , n shivakumar , h garcia-molina , r motwani , j ullman",vldb,,computing iceberg queries efficiently 1998,"m fang , n shivakumar , h garcia-molina , r motwani , j ullman",vldb,"ilater GENOME SELECT d and z and n of the 9th conference on & hellip ; ,",1
181,"a semantic modeling approach for image retrieval by content w chu , i ieong , r taira vldb j.",,,1994.0,"book ""Maintaining Memory"" 2011",,,1991.0 ONSORED,1
182,an adaptive query execution system for data integration 1999,"z ives , d florescu , m friedman , a levy , d weld",sigmod conference,,"an adaptive query execution system for data integration , z ives, d florescu, m feder",,,𠱱 𠩱 𠢧 𧧆 𢍮,1
183,fast nearest neighbor search in medical image databases,"f korn , n sidiropoulos , c faloutsos , e siegel , z protopapas",vldb,1996.0,using the java command-line environment for data processing,"c bh , cj vljohn",vldb,,1
184,"statix : making xml count j freire , j haritsa , m ramanath , p roy , j simщon sigmod conference 2002",,,,p berkeley,,,��.0 s ggms,1
185,vist : a dynamic index method for querying xml data by tree structures sigmod conference 2003,"h wang , s park , w fan , p yu",,,vist : a dynamic index method for querying xml data by tree structures c bussler,j yu,,---------------,1
