ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,Truth
dragon naturally speaking standard v9,nuance-communications-inc .,99.99,adobe Creative suite cs3 design standard upgrade [ mac ],adobe,399.0 ��,0.0
adobe acrobat standard 8.0,adobe,449.99,ibm viavoice,nuance-communications-inc .,�bstract,0.0
adobe indesign cs3 upgrade from pagemaker,adobe,199.0,microsoft works suite 2006,microsoft,$15.59 不幕所できかせ!�,0.0
state standards grade 8,topics entertainment,29.95,microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,0.0
adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0, , There are plenty of other versions of the game available that you can play on the, 0,0.0
ibm viavoice advanced v. 10,nuance-communications-inc .,,"microsoft onenote Jul 29,2005",microsoft,89.99,0.0
microsoft works suite 2006,microsoft,99.0,high fidelity japanese 2.0,current,19.99,0.0
microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95, Posted: 1 Nov 2005 19:33.00, by LOU, 0,0.0
 ,microsoft,99.95,quickbooks premier non-profit edition 2005,intuit inc.,599.95 http://www2.colocraft.com,0.0
 , There are plenty of other versions of the game available that you can play on the,99.95,ad,adobe,300.00,0.0
microsoft onenote 2007,microsoft,99.95,instant immersion japanese ( audio book ),� category,�,0.0
instant immersion japanese 2.0,topics entertainment,19.99,print,val punch ! software,$119.99 ��,0.0
 Posted: 1 Nov 2005 19:33.00,current,19.99,h & r block taxcut + state,h & r block,83.95 ༼,0.0
 Posted: 1 Nov 2005 19:33.00, by LOU,19.99,Microsoft Windows 7 SP1 iphone,panda software,65.95 VIDIA,0.0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,adobe indesign cs3 [ mac ],ad,4.99 ��,0.0
adobe premiere pro cs3 upgrade,adobe,299.0,microsoft digital image suite plus [ lb ],microsoft software,130.95 �,0.0
instant immersion japanese ( audio book ),topics entertainment,,instant immersion spanish ( audio book ),topics entertainment,�,0.0
punch ! home design architectural series 18,punch ! software,129.99,intuit inc.,price,12,0.0
h & r block taxcut 2006 home & business + state,h & r block,79.99,adobe Creative,adobe,1699.0 Interstitial,0.0
panda internet security 2007 3-user,panda software,69.95,adobe dreamweaver cs1 upgrade [ mac ],adobe,199.0 INSTALL,0.0
adobe indesign cs3 [ mac ],adobe,699.0,punch !,punch ! software,124.99 �亼栥釅营,0.0
microsoft digital image suite plus [ lb ],microsoft software,129.95,instant immersion spanish 2.0,topics entertainment,29.99 ༼ つ ◕_,0.0
instant immersion spanish ( audio book ),topics entertainment,,microsoft mouse 1997,microsoft,price !!!!!!!,0.0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,family tree maker version 16 collectors edition,,�15,0.0
adobe creative suite cs3 production premium,adobe,1699.0,jerry,apple,98.99,0.0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,punch ! master landscape professional & home design v 10.0,punch ! software,,0.0
punch ! home design architectural series 18,punch ! software,129.99,price,encore software,9.99 �,0.0
instant immersion spanish 2.0,topics entertainment,29.99,jumpstart world 3rd floor,knowledge adventure,17.99 ibaba,0.0
microsoft word 2004 ( mac ),microsoft,229.99,adobe dreamweaver csx upgrade [ mac ],adobe,399.0 。,0.0
family tree maker version 16 collectors edition,encore software,,adobe premium software suite cs3 design premium upsell [ mac ],adobe,"6,599.0 ibrary",0.0
apple garageband jam pack : world music,apple,99.0,scansoft paperport 11 5 user license,nuance communications inc.,474.99 ��仏版 title,0.0
punch ! master landscape professional & home design v 10.0,punch ! software,69.95,microsoft office mac 2004 english 3pk dsp 731-01163,microsoft,�,0.0
midway arcade treasures ( jewel case ),encore software,9.99,adobe audition 4.0 upgrade,adobe,149.0 ��,0.0
jumpstart world 1st grade,knowledge adventure,19.99,adobe acrobat standard 10.0,adobe,299.99 VIDIA TITAN BLACK color,0.0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,adobe creative suite cs3 master collection [ mac ],adobe,889.0,0.0
adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,adobe Creative suite cs3 web standard upsell,adobe,499.99 Interstitial,0.0
scansoft paperport 11 5 user license,nuance communications inc.,474.99,business card deluxe 3.0,nova development,29.99,0.0
microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,sb_sysimage,symb_sysimage,8.55 ROM name,0.0
adobe audition 2.0 upgrade,adobe,129.0,microsoft publisher 2007 version upgrade,microsoft,99.95 𐅇吤॓版 title,0.0
adobe acrobat standard 8.0,adobe,449.99,comstore cs3 upgradable [ mac ],adobe,"201.0 ��加 ""adobe"" val",0.0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,adobe dreamweaver cs4 upgrade [ mac ],adobe,199.0 .�,0.0
adobe creative suite cs3 web standard upsell,adobe,799.0,sudoku-,local UPC name,5.95 akeru,0.0
business card factory deluxe 3.0,nova development,29.99,adobe indesign cs3 upgrade [ mac ],adobe,399.8 ��,0.0
symc backup exec sbs prm 11d win small business server,symantec,885.83,m-audio PRO tools m-powered 7 mil-music,m-audio,399.29 omen,0.0
microsoft publisher 2007 version upgrade,microsoft,99.95,valuesoft tv,valuesoft,29.95 ��,0.0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,encore,title,18.,0.0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,quickbooks premier non-profit edition 2005,intuit inc.,499.95,0.0
sudoku puzzle addict,global-software-publishing-north-america-inc,6.99,,encore software,7.99,0.0
adobe indesign cs3 upgrade [ mac ],adobe,199.0,apple hardware,apple,99.0 edIn this market,0.0
m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,,intuit,30.49 ��,0.0
valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,xtreme photostory on cd and dvie,magix entertainment,29.99 izational,0.0
axis & allies collector 's edition,encore,19.99,ca internet security suite 2007 3 user,computer associates,69.95 不変,0.0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,adobe indesign CS3 upgrade [ mac ],adobe,199.0 の設のパステンツ日会,0.0
midway arcade treasures ( jewel case ),encore software,9.99,microsoft office mac 2004 english 3pk dsp 731-02594 ),microsoft corporation,��月夥层  � ��北�,0.0
apple garageband jam pack : world music,apple,99.0,digital image suite plus [ price ],microsoft digital images,$399 (2) val price,0.0
quicken 2007 basic,intuit,29.95,microsoft windows store 2003 client additional license for users-5 pack,microsoft,809.0 �當 title,0.0
xtreme photostory on cd and dvd 6,magix entertainment,29.99,microsoft sales,microsoft licensing,74.59 ��,0.0
ca internet security suite 2007 3 user,computer associates,69.95,microsoft windows vista home basic upgrade [ video ],microsoft,99.95 不情で達ければる title,0.0
adobe indesign cs3 upgrade [ mac ],adobe,199.0,digit,digit DECIMAL,495.0,0.0
microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,, LITTREDI_NAME,$99.95, 0,0.0
microsoft digital image suite plus [ lb ],microsoft software,129.95,adobe after effects professional 7.0,adobe,999.0 一宿 title,0.0
microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,instant immersion japanese 2.0,topics entertainment,19.99 ibrary,0.0
microsoft licenses win svr 2003 device cal l/sa ( r1800144 ),microsoft licenses,74.59,microsoft publisher with digital imaging 2003 [ old version ],microsoft,249.99 ��,0.0
microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,adobe dreamweaver cs3 upgrade [ mac ],adobe,1999.99 ��,0.0
digidesign music production toolkit ( pro tools le ),digidesign,495.0,microsoft word 2007 version upgrade,microsoft,109.95 GENERATED version,0.0
digit,digit DECIMAL, ,microsoft word 2007 version upgrade,microsoft,109.95 之,0.0
 LITTREDI_NAME,$99.95, ,after effects professional,adobe,$249.99 MSRP TITLE,0.0
adobe after effects professional 7.0,adobe,999.0,title,encore,22.99 ��,0.0
instant immersion japanese 2.0,topics entertainment,19.99,microsoft,microsoft,480.95 ��,0.0
microsoft publisher with digital imaging 2003 [ old version ],microsoft,209.99,microsoft office mac 2004 english 3pk dsp 731-01163,microsoft corporation,イト,0.0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,MSDN,microsoft software,129.95 .,0.0
microsoft word 2007 version upgrade,microsoft,109.95,microsoft excel 2004 ( mac ),microsoft,223.99  Meier,0.0
microsoft word 2007 version upgrade,microsoft,109.95,adobe,adobe,99.99 𠱷有出1 title,0.0
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,instant immersion 31 languages,topics entertainment,1.0550 �� col theme,0.0
axis & allies collector 's edition,encore,19.99,axis & allies,encore,19.99 ��,0.0
microsoft office small business 2007 full version,microsoft,449.95,microsoft office student and teacher edition 2004 mac,Microsoft,149.99 之_STORE_,0.0
microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,microsoft publisher 2007 version upgrade,microsoft,99.95,0.0
microsoft digital image suite plus [ lb ],microsoft software,129.95, I've just got a new copy of the new game and my first thoughts, 0,99.95,0.0
microsoft excel 2004 ( mac ),microsoft,229.99,microsoft,109.95,Col title,0.0
adobe premiere elements 3.0,adobe,99.99,video,nova development,49.95 ibraries,0.0
instant immersion 33 languages,topics entertainment,49.99,xkcd art,brighter minds media inc.,14.99 ibrary,0.0
axis & allies collector 's edition,encore,19.99,punch ! retail home design suite,punch !,69.99,0.0
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,instant immersion spanish ( audio book ),topics entertainment,�,0.0
microsoft publisher 2007 version upgrade,microsoft,99.95,pop-up stopper professional,error,24.99,0.0
 I've just got a new copy of the new game and my first thoughts,microsoft,99.95,print explosion deluxe 3.0 ( mac ),,49.99 ��,0.0
microsoft,109.95,microsoft word 2007 version upgrade,abc-primate csg-2.0.8,adobe,399.0 �,0.0
photo objects 150 000 for macintosh,nova development,49.99,price,microsoft,98.99,0.0
zoboomafoo animal logic cd/workbook combo,brighter minds media inc.,14.99,jumpstart advanced 3rd and 4th grade v,knowledge adventure,9.99 ��,0.0
punch ! professional home design suite,punch ! software,69.99,adobe,dbl,$399.99,0.0
instant immersion spanish ( audio book ),topics entertainment,,adobe acrobat capture 100 000 page pack,adobe,1514.99,0.0
pop-up stopper professional,panicware,29.99,purchase value $2580,topics entertainment,1.98 �,0.0
print explosion deluxe 3.0 ( mac ),nova development,49.99,professor teaches excel & word,individual software,19.99 Â,0.0
adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,ibm viavoice advanced v. 10,nuance,��,0.0
microsoft word 2007 version upgrade,microsoft,109.95,adobe Creative Suite cs3 graphics premium [ mac ],adobe,579.0 ��,0.0
jumpstart advanced 1st grade v2 .0,knowledge adventure,19.99,adobe Creative suite cs3 design premium upsell [ mac ],adobe,1599.0 ????????3,0.0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,adobe Creative Suite cs4 master collection [ mac ],adobe,2849.0 𐌱 𐅢,0.0
adobe acrobat capture 100 000 page pack,adobe,1514.99,adobe indesign x11 [ ipz ],adobe,1.95 MSBR name,0.0
instant immersion spanish audio deluxe,topics entertainment,39.95,xtreme photostory on cd & dvd 6,magix entertainment,29.99,0.0
professor teaches excel & word,individual software,19.99,adobe indesign cs3 upgrade from pagemaker,adobe,199.0 【ADVERTISING LINK】 ??????,0.0
ibm viavoice advanced v. 10,nuance-communications-inc .,,apple . mac 4.0 online service family pack,apple,179.,0.0
adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,microsoft,micro,139.99 _.,0.0
adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,pinnacle studio plus titanium edition v10,pinnacle,69.99,0.0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,scooby doo glowing bug man ( jewel case ),encore software,9.99 不歓算有伸劌行我版,0.0
adobe indesign cs3 [ mac ],adobe,699.0,punch !,punch ! software,$29.99,0.0
xtreme photostory on cd and dvd 6,magix entertainment,29.99,adobe after effects professional 7.0,adobe,999.0 不羽誼 �です 8.00,0.0
adobe indesign cs3 upgrade from pagemaker,adobe,199.0,microsoft publisher with digital imaging 2005 [ old version ],micro,19.99,0.0
apple . mac 4.0 online service family pack,apple,179.95,train sim model,abacus,39.99 久画羽,0.0
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,adobe indesign cs3 upgrade from pagemaker,adobe,199.0 ibrary,0.0
pinnacle studio plus titanium edition v10 .5,pinnacle,69.99,train sim modeler design studio,ed,39.99 乿 title,0.0
scooby doo glowing bug man ( jewel case ),encore software,9.99,apple FINAL,apple,1299.0,0.0
punch ! home design architectura series 18,punch ! software,129.99,sudoku puzzle addict,global-software-publishing-north-america-inc,6.99,0.0
adobe after effects professional 7.0,adobe,999.0,microsoft mappoint,microsoft,349.0,0.0
microsoft publisher with digital imaging 2003 [ old version ],microsoft,209.99,microsoft,$399.99, 0,0.0
train sim modeler design studio,abacus,39.99,microsoft publisher with digital imaging 2161 [ old version ],microsoft,$9.99,0.0
adobe indesign cs3 upgrade from pagemaker,adobe,199.0,airline tycoon deluxe,topware interactive,19.99 ��,0.0
train sim modeler design studio,abacus,39.99,ca software AND tv,computer associates,69.95,0.0
apple final cut studio 2 ( mac ),apple,1299.0,emedia guitarpro 5 win/mac,,19.99 Â,0.0
sudoku puzzle addict,global-software-publishing-north-america-inc,6.99,microsoft word 2004 ( mac ),microsoft,229.99 ( microsoft ),0.0
microsoft mappoint 2006 with gps,microsoft,349.0,adobe creative suite cs3 design premium upgrade [ mac ],,599.0,0.0
microsoft mappoint, ,349.0,microsoft office 2004 standard upgrade !!,microsoft,199.99 _.,0.0
microsoft,$399.99, MEGA,family tree maker version 16 collectors edition,encore software,�,0.0
microsoft publisher with digital imaging 2003 [ old version ],microsoft,209.99,microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10949.0 不吉吉,0.0
airline tycoon deluxe,topware interactive,19.99,microsoft powerpoint 2006 upgrade ( mac ),microsoft,9.99,0.0
ca internet security suite 2007 3 user,computer associates,69.95,microsoft mappoint 2006 with gps,microsoft,349.0,0.0
emedia guitarpro 5 win/mac,emedia,59.99,adobe1,adobe,199.0 ONSORED,0.0
microsoft word 2004 ( mac ),microsoft,229.99,microsoft onenote 2007 upgrade,microsoft,79.95 soType (12),0.0
