ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,Truth
adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,adobe premium software suite cs3 design premium upsell [ mac ],adobe,"6,599.0 ibrary",0
scansoft paperport 11 5 user license,nuance communications inc.,474.99,scansoft paperport 11 5 user license,nuance communications inc.,474.99  title,0
microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,microsoft office mac 2004 english 3pk dsp 731-01163,microsoft,,0
adobe audition 2.0 upgrade,adobe,129.0,adobe audition 4.0 upgrade,adobe,149.0 ,0
adobe acrobat standard 8.0,adobe,449.99,adobe acrobat standard 10.0,adobe,299.99 VIDIA TITAN BLACK color,0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,adobe creative suite cs3 master collection [ mac ],adobe,889.0,0
adobe creative suite cs3 web standard upsell,adobe,799.0,adobe Creative suite cs3 web standard upsell,adobe,499.99 Interstitial,0
business card factory deluxe 3.0,nova development,29.99,business card deluxe 3.0,nova development,29.99,0
symc backup exec sbs prm 11d win small business server,symantec,885.83,sb_sysimage,symb_sysimage,8.55 ROM name,0
microsoft publisher 2007 version upgrade,microsoft,99.95,microsoft publisher 2007 version upgrade,microsoft,99.95  title,0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,comstore cs3 upgradable [ mac ],adobe,"201.0  ""adobe"" val",0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,adobe dreamweaver cs4 upgrade [ mac ],adobe,199.0 .,0
sudoku puzzle addict,global-software-publishing-north-america-inc,6.99,sudoku-,local UPC name,5.95 akeru,0
adobe indesign cs3 upgrade [ mac ],adobe,199.0,adobe indesign cs3 upgrade [ mac ],adobe,399.8 ,0
m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,m-audio PRO tools m-powered 7 mil-music,m-audio,399.29 omen,0
valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,valuesoft tv,valuesoft,29.95 ,0
axis & allies collector 's edition,encore,19.99,encore,title,18.,0
quickbooks premier non-profit edition 2005,intuit inc.,499.95,quickbooks premier non-profit edition 2005,intuit inc.,499.95,0
midway arcade treasures ( jewel case ),encore software,9.99,,encore software,7.99,0
apple garageband jam pack : world music,apple,99.0,apple hardware,apple,99.0 edIn this market,0
quicken 2007 basic,intuit,29.95,,intuit,30.49 ,0
xtreme photostory on cd and dvd 6,magix entertainment,29.99,xtreme photostory on cd and dvie,magix entertainment,29.99 izational,0
ca internet security suite 2007 3 user,computer associates,69.95,ca internet security suite 2007 3 user,computer associates,69.95 ,0
adobe indesign cs3 upgrade [ mac ],adobe,199.0,adobe indesign CS3 upgrade [ mac ],adobe,199.0 ,0
microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,microsoft office mac 2004 english 3pk dsp 731-02594 ),microsoft corporation,   ,0
microsoft digital image suite plus [ lb ],microsoft software,129.95,digital image suite plus [ price ],microsoft digital images,$399 (2) val price,0
microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,microsoft windows store 2003 client additional license for users-5 pack,microsoft,809.0  title,0
microsoft licenses win svr 2003 device cal l/sa ( r1800144 ),microsoft licenses,74.59,microsoft sales,microsoft licensing,74.59 ,0
microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,microsoft windows vista home basic upgrade [ video ],microsoft,99.95  title,0
adobe after effects professional 7.0,adobe,999.0,adobe after effects professional 7.0,adobe,999.0  title,0
instant immersion japanese 2.0,topics entertainment,19.99,instant immersion japanese 2.0,topics entertainment,19.99 ibrary,0
microsoft publisher with digital imaging 2003 [ old version ],microsoft,209.99,microsoft publisher with digital imaging 2003 [ old version ],microsoft,249.99 ,0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,adobe dreamweaver cs3 upgrade [ mac ],adobe,1999.99 ,0
microsoft word 2007 version upgrade,microsoft,109.95,microsoft word 2007 version upgrade,microsoft,109.95 GENERATED version,0
microsoft word 2007 version upgrade,microsoft,109.95,microsoft word 2007 version upgrade,microsoft,109.95 ,0
adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,after effects professional,adobe,$249.99 MSRP TITLE,0
axis & allies collector 's edition,encore,19.99,title,encore,22.99 ,0
microsoft office small business 2007 full version,microsoft,449.95,microsoft,microsoft,480.95 ,0
microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,microsoft office mac 2004 english 3pk dsp 731-01163,microsoft corporation,,0
microsoft digital image suite plus [ lb ],microsoft software,129.95,MSDN,microsoft software,129.95 .,0
microsoft excel 2004 ( mac ),microsoft,229.99,microsoft excel 2004 ( mac ),microsoft,223.99  Meier,0
adobe premiere elements 3.0,adobe,99.99,adobe,adobe,99.99 1 title,0
instant immersion 33 languages,topics entertainment,49.99,instant immersion 31 languages,topics entertainment,1.0550  col theme,0
axis & allies collector 's edition,encore,19.99,axis & allies,encore,19.99 ,0
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,microsoft office student and teacher edition 2004 mac,Microsoft,149.99 _STORE_,0
microsoft word 2007 version upgrade,microsoft,109.95,Col title,microsoft,109.95,0
photo objects 150 000 for macintosh,nova development,49.99,video,nova development,49.95 ibraries,0
zoboomafoo animal logic cd/workbook combo,brighter minds media inc.,14.99,xkcd art,brighter minds media inc.,14.99 ibrary,0
punch ! professional home design suite,punch ! software,69.99,punch ! retail home design suite,punch !,69.99,0
instant immersion spanish ( audio book ),topics entertainment,,instant immersion spanish ( audio book ),topics entertainment,,0
pop-up stopper professional,panicware,29.99,pop-up stopper professional,error,24.99,0
print explosion deluxe 3.0 ( mac ),nova development,49.99,print explosion deluxe 3.0 ( mac ),,49.99 ,0
adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,abc-primate csg-2.0.8,adobe,399.0 ,0
microsoft word 2007 version upgrade,microsoft,109.95,price,microsoft,98.99,0
jumpstart advanced 1st grade v2 .0,knowledge adventure,19.99,jumpstart advanced 3rd and 4th grade v,knowledge adventure,9.99 ,0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,adobe,dbl,$399.99,0
adobe acrobat capture 100 000 page pack,adobe,1514.99,adobe acrobat capture 100 000 page pack,adobe,1514.99,0
instant immersion spanish audio deluxe,topics entertainment,39.95,purchase value $2580,topics entertainment,1.98 ,0
professor teaches excel & word,individual software,19.99,professor teaches excel & word,individual software,19.99 ,0
ibm viavoice advanced v. 10,nuance-communications-inc .,,ibm viavoice advanced v. 10,nuance,,0
adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,adobe Creative Suite cs3 graphics premium [ mac ],adobe,579.0 ,0
adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,adobe Creative suite cs3 design premium upsell [ mac ],adobe,1599.0 ????????3,0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,adobe Creative Suite cs4 master collection [ mac ],adobe,2849.0  ,0
adobe indesign cs3 [ mac ],adobe,699.0,adobe indesign x11 [ ipz ],adobe,1.95 MSBR name,0
xtreme photostory on cd and dvd 6,magix entertainment,29.99,xtreme photostory on cd & dvd 6,magix entertainment,29.99,0
adobe indesign cs3 upgrade from pagemaker,adobe,199.0,adobe indesign cs3 upgrade from pagemaker,adobe,199.0 ADVERTISING LINK ??????,0
apple . mac 4.0 online service family pack,apple,179.95,apple . mac 4.0 online service family pack,apple,179.,0
microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,microsoft,micro,139.99 _.,0
pinnacle studio plus titanium edition v10 .5,pinnacle,69.99,pinnacle studio plus titanium edition v10,pinnacle,69.99,0
scooby doo glowing bug man ( jewel case ),encore software,9.99,scooby doo glowing bug man ( jewel case ),encore software,9.99 ,0
punch ! home design architectura series 18,punch ! software,129.99,punch !,punch ! software,$29.99,0
adobe after effects professional 7.0,adobe,999.0,adobe after effects professional 7.0,adobe,999.0   8.00,0
microsoft publisher with digital imaging 2003 [ old version ],microsoft,209.99,microsoft publisher with digital imaging 2005 [ old version ],micro,19.99,0
train sim modeler design studio,abacus,39.99,train sim model,abacus,39.99 ,0
adobe indesign cs3 upgrade from pagemaker,adobe,199.0,adobe indesign cs3 upgrade from pagemaker,adobe,199.0 ibrary,0
train sim modeler design studio,abacus,39.99,train sim modeler design studio,ed,39.99  title,0
apple final cut studio 2 ( mac ),apple,1299.0,apple FINAL,apple,1299.0,0
sudoku puzzle addict,global-software-publishing-north-america-inc,6.99,sudoku puzzle addict,global-software-publishing-north-america-inc,6.99,0
microsoft publisher with digital imaging 2003 [ old version ],microsoft,209.99,microsoft publisher with digital imaging 2161 [ old version ],microsoft,$9.99,0
airline tycoon deluxe,topware interactive,19.99,airline tycoon deluxe,topware interactive,19.99 ,0
ca internet security suite 2007 3 user,computer associates,69.95,ca software AND tv,computer associates,69.95,0
emedia guitarpro 5 win/mac,emedia,59.99,emedia guitarpro 5 win/mac,,19.99 ,0
microsoft word 2004 ( mac ),microsoft,229.99,microsoft word 2004 ( mac ),microsoft,229.99 ( microsoft ),0
adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,adobe creative suite cs3 design premium upgrade [ mac ],,599.0,0
microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft office 2004 standard upgrade !!,microsoft,199.99 _.,0
family tree maker version 16 collectors edition,encore software,,family tree maker version 16 collectors edition,encore software,,0
microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10949.0,microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10949.0 ,0
microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,microsoft powerpoint 2006 upgrade ( mac ),microsoft,9.99,0
microsoft mappoint 2006 with gps,microsoft,349.0,microsoft mappoint 2006 with gps,microsoft,349.0,0
adobe photoshop cs3 upgrade [ mac ],adobe,199.0,adobe1,adobe,199.0 ONSORED,0
microsoft onenote 2007 upgrade,microsoft,79.95,microsoft onenote 2007 upgrade,microsoft,79.95 soType (12),0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,adobe,adobe,2799.0,0
adobe acrobat standard 8.0,adobe,449.99,adobe iRobot 9.0,adobe,599.80,0
adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,adobe creative suite cs3 design premium,adobe,599.0 ,0
adobe photoshop cs3 upgrade [ mac ],adobe,199.0,avr-webcom cs1 upgrade [ mac ],,249  [ windows ],0
microsoft excel 2004 ( mac ),microsoft,229.99,microsoft excel 2004 ( mac ),microsoft,$259.99 ROM title,0
mother goose interactive storybook,encore software,19.95,grandmother gopher interactive storybook,encore,19.95 ,0
adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,iphone version,adobe,$198.99 <,0
acrobat professional 8 ( windows ),adobe,273.0,acrobat free 8 ( windows ),ncol,399.0 ,0
instant immersion german v2 .0 ( pc & mac ),topics entertainment,29.99,v2.9 ( pc & mac ),topics digital,29.99 ,0
digidesign music production toolkit ( pro tools le ),digidesign,495.0,digidesign music production toolkit ( pro tools le ),digidesign,"2,000.0",0
emedia guitarpro 5 win/mac,emedia,59.99,emedia guitarpro 1 win/mac,emedia,59.99  title,0
printmaster 17 gold by encore software,encore software,30.66,printed  ,encore software,30.66 ,0
microsoft office small business 2007,microsoft software,735.33,microsoft office small business2007,microsoft software,735.33  ,0
microsoft onenote 2007 upgrade,microsoft,79.95,microsoft onenote 2015 upgrade,microsoft,4999.01,0
valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,titles,valuesoft,9.95,0
scrapbook for windows,abacus,,scrapbook for windows,abacus,INSTCROPBOOK,0
microsoft office 2004 professional ( mac ),microsoft,499.99,microsoft office 2004 microsoft,microsoft,399.99 VIDIA TITAN graphics card val ltd col col theme,0
zoboomafoo animal logic cd/workbook combo,brighter minds media inc.,14.99,zoboomafoo animal logic cd/workbook combo,brighter minds media inc.,$35.00,0
microsoft data analyzer 2002,microsoft,179.0,microsoft data analyzer 2002,microsoft,199.0 VIDIA,0
adobe creative suite cs3 web standard upsell,adobe,799.0,adobe Creative Suite CS3 web standard upsell,adobe,699.0 ItemThumbnailImage,0
dragon naturally speaking standard v9,nuance-communications-inc .,99.99,dragon natural speaking standard v9,nuance-communications-inc .,9.99 ,0
adobe acrobat capture 100 000 page pack,adobe,1514.99,adobe,adobe,18991 -,0
microsoft oem 3pk xp home edition sp2 n09-01624 ),microsoft corporation,,microsoft oem v10 osm3,microsoft corporation,,0
instant immersion spanish ( audio book ),topics entertainment,,instant immersion spanish ( audio book ),topics entertainment,,0
family tree maker version 16 essentials,encore,29.95,name,col,1.95 INSTALL,0
microsoft word 2004 ( mac ),microsoft,229.99,MicroVision game microsoft word microsoft name,microsoft,89.99 ibrary,0
adobe production studio premium,adobe,1699.0,adobe production studio premium,adobe,cd,0
adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,adobe creative suite cs3 design premium upgrade [ mac ],ive,price,0
jumpstart world 1st grade,knowledge adventure,19.99,2-8,,20.99 ,0
microsoft word 2004 ( mac ),microsoft,229.99,smallsoft word 2004 ( mac ),microsoft,249.99 ,0
microsoft windows server 2003 client additional license for devices 5 pack,microsoft,209.0,,microsoft colom,209.0 ,0
adobe creative suite cs3 master collection [ mac ],adobe,2499.0,adobe Creative suite cs3 master collection [ mac ],id,2499.0 FTWARE,0
microsoft windows xp home edition full version with sp2,microsoft,199.0,microsoft windows,microsoft,$199.0 ,0
zonealarm internet security suite,zone labs,49.99,zonealarm site security suite,zone lab,,0
microsoft onenote 2007,microsoft,99.95,microsoft onenotruz 2010,microsoft,$99.95 ONSORED,0
microsoft word 2007 version upgrade,microsoft,109.95,microsoft word 2007 version upgrade,microsoft,9.99 ,0
business card factory deluxe 3.0,nova development,29.99,real estate,company,29.99,0
microsoft excel 2004 ( mac ),microsoft,229.99,microsoft excel 2004 ( pc ),microsoft,99.99 ,0
